asrt	claim	evidence	mp_evidence	researchStatementLabel	assertType	objectURI	preciptURI	label	homepage	source	dateAnnotated	whoAnnotated	evidenceVal	evidenceRole	object	precip	numericVal	contVal	evidenceSource	evidenceType	evidenceStatement	objectDose	precipDose	numOfSubjects
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/287	ddi-spl-annotation-claim-270	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/349	ddi-spl-annotation-statement-112	modafinil_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_31859		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/modafinil_inhibits_cyp2c19.html	DIKB	"09/24/2009 12:37:09
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e16c26ad-7bc2-d155-3a5d-da83ad6492c8.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug Interactions
...
In vitro studies using human liver microsomes showed that modafinil reversibly inhibited CYP2C19 at pharmacologically relevant concentrations of modafinil. CYP2C19 is also reversibly inhibited, with similar potency, by a circulating metabolite, modafinil sulfone. Although the maximum plasma concentrations of modafinil sulfone are much lower than those of parent modafinil, the combined effect of both compounds could produce sustained partial inhibition of the enzyme. Drugs that are largely eliminated via CYP2C19 metabolism, such as diazepam, propranolol, phenytoin (also via CYP2C9) or S-mephenytoin may have prolonged elimination upon coadministration with PROVIGIL and may require dosage reduction and monitoring for toxicity."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/296	ddi-spl-annotation-claim-271	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/358	ddi-spl-annotation-statement-113	iloperidone_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_65173		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/iloperidone_inhibits_cyp2d6.html	DIKB	"01/11/2010 18:24:21
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=33f60b40-3fca-11de-8f56-0002a5d5c51b	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Dextromethorphan: A study in healthy volunteers showed that changes in the pharmacokinetics of dextromethorphan (80 mg dose) when a 3 mg dose of iloperidone was co-administered resulted in a 17% increase in total exposure and a 26% increase in Cmax of dextromethorphan.			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/306	ddi-spl-annotation-claim-272			venlafaxine_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_9943		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp2c9.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/313	ddi-spl-annotation-claim-273	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/379	ddi-spl-annotation-statement-114	ciprofloxacin_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_100241		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ciprofloxacin_inhibits_cyp1a2.html	DIKB	"06/30/2009 12:58:54
"	boycer		support					http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	The FDA notes that this is a &quot;moderate&quot; CYP1A2 inhibitor in vivo in it most recent guidance document. See Table 6, p23			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/313	ddi-spl-annotation-claim-273	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/380	ddi-spl-annotation-statement-115	ciprofloxacin_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_100241		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ciprofloxacin_inhibits_cyp1a2.html	DIKB	"01/11/2010 16:43:17
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c103da18-a822-4944-1bd7-8ecdb5205d69	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Cytochrome P450 (CYP450)

Ciprofloxacin is an inhibitor of the hepatic CYP1A2 enzyme pathway. Coadministration of ciprofloxacin and other drugs primarily metabolized by CYP1A2 (e.g. theophylline, methylxanthines, tizanidine) results in increased plasma concentrations of the coadministered drug and could lead to clinically significant pharmacodynamic side effects of the coadministered drug."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/318	ddi-spl-annotation-claim-274	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/386	ddi-spl-annotation-statement-116	propafenone_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_63619		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/propafenone_inhibits_cyp1a2.html	DIKB	"06/30/2009 14:03:13
"	boycer		support					http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	The FDA notes that this is a &quot;moderate&quot; CYP1A2 inhibitor in vivo in it most recent guidance document. See Table 6, p23			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/320	ddi-spl-annotation-claim-275	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/387	ddi-spl-annotation-statement-117	ritonavir_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_45409		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ritonavir_inhibits_cyp2d6.html	DIKB	"01/11/2010 17:46:31
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=2849298e-de6e-47bb-8194-56e075b33fc3	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Ritonavir also inhibits CYP2D6 to a lesser extent. Co-administration of substrates of CYP2D6 with ritonavir could result in increases (up to 2-fold) in the AUC of the other agent, possibly requiring a proportional dosage reduction. 			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/320	ddi-spl-annotation-claim-275	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/388	ddi-spl-annotation-statement-118	ritonavir_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_45409		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ritonavir_inhibits_cyp2d6.html	DIKB	"01/11/2010 17:54:47
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=2849298e-de6e-47bb-8194-56e075b33fc3	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Table 3 shows that the AUC of desipramine increased 145% in the presence of ritonavir			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/323	ddi-spl-annotation-claim-276			citalopram_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_3723		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/citalopram_inhibits_cyp1a2.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/324	ddi-spl-annotation-claim-277			celecoxib_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_3520		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/celecoxib_inhibits_cyp2c9.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/335	ddi-spl-annotation-claim-278			escitalopram_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_36791		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/escitalopram_inhibits_cyp2c9.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/345	ddi-spl-annotation-claim-279			eszopiclone_inhibits_CYP2D6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_53760		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/eszopiclone_inhibits_CYP2D6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/357	ddi-spl-annotation-claim-280			topiramate_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_63631		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp2c9.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/359	ddi-spl-annotation-claim-281			citalopram_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_3723		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/citalopram_inhibits_cyp2d6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/369	ddi-spl-annotation-claim-282	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/445	ddi-spl-annotation-statement-119	ranolazine_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_87681		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ranolazine_inhibits_cyp2d6.html	DIKB	09/25/2009	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=10bd89e9-2d00-430c-8f55-81a37fed5fab	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.2 Effects of Ranolazine on Other Drugs

In vitro studies indicate that ranolazine and its O-demethylated metabolite are weak inhibitors of CYP3A, moderate inhibitors of CYP2D6 and moderate P-gp inhibitors. "			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/371	ddi-spl-annotation-claim-283	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/447	ddi-spl-annotation-data-181	diltiazem_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_101278		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/diltiazem_inhibits_cyp3a4.html	DIKB	"05/29/2007 11:43:17
"	boycer		support					http://www.ncbi.nlm.nih.gov/pubmed/9146848	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_PK_DDI_RCT	"Route of administration: oral

polymorphic enzyme: NO

study duration: 3 day pretreatment with diltiazem

population: 7 male

ages: 20-22

description: 
We investigated the interaction between triazolam and diltiazem in a randomized, three-phase crossover study. Seven healthy male volunteers received orally either a single 0.25 mg dose of triazolam, a 0.25 mg dose of triazolam after a 3-day treatment of diltiazem (180 mg day-1), or a placebo. Plasma samples were collected to determine triazolam concentration over a 24 h period. The pharmacodynamic effects of triazolam were investigated using the peak saccadic velocity of eye movements (PSV), electroencephalogram (EEG), and visual analogue scale (VAS) through 8 h. RESULTS: Diltiazem pretreatment significantly increased the area under the triazolam concentration-time curve (8.0 +/- 2.4 to 18.2 +/- 3.1 ng ml-1 h; P < 0.001; mean +/- s.d.). Peak triazolam concentration was increased (2.1 +/- 0.7 to 3.6 +/- 1.0 ng ml-1, P < 0.05) and the elimination half-life prolonged (4.1 +/- 2.1 to 7.6 +/- 1.9 h; P < 0.01). The PSV, EEG, and VAS of the triazolam plus diltiazem group revealed significant differences from the triazolam alone group or the control placebo group."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/388	ddi-spl-annotation-claim-284	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/466	ddi-spl-annotation-statement-120	celecoxib_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_3520		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/celecoxib_inhibits_cyp2d6.html	DIKB	"09/24/2009 10:54:45
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=8d52185d-421f-4e34-8db7-f7676db2a226	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"
7. DRUG INTERACTIONS
...
In vitro studies indicate that celecoxib, although not a substrate, is an inhibitor of CYP2D6. Therefore, there is a potential for an in vivo drug interaction with drugs that are metabolized by CYP2D6. "			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/388	ddi-spl-annotation-claim-284	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/467	ddi-spl-annotation-data-182	celecoxib_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_3520		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/celecoxib_inhibits_cyp2d6.html	DIKB	"09/25/2009 09:49:39
"	boycer		support					http://www.ncbi.nlm.nih.gov/pubmed/12891223	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_PK_DDI_RCT	"

route of administration: oral

study duration: Controls: a single dose of 50 mg immediate-release metoprolol was given after 7-days of placebo. Exposed: a single dose of 50 mg immediate-release metoprolol was given after 7-days of 400 mg/day of celecoxib.

population: 12 male volunteers 

tested for known CYP450 polymorphisms? Yes, all participants were genotyped as having heterozygous or homozygous extensive metabolizing CYP2D6 alleles. Participants CYP2C9 was also genotyped but no classification of the alleles appears in the paper. 

ages: mean age 30.7 +/- 5.3

description:
Celecoxib increased the AUC(0-inf) of metoprolol
signi&amp;#64257;cantly in all 12 volunteers, by 64.4% +/-57.0% (P &lt; .001).




"			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/391	ddi-spl-annotation-claim-285			citalopram_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_3723		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/citalopram_inhibits_cyp2c19.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/393	ddi-spl-annotation-claim-286			R-citalopram_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_36792		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp2d6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/394	ddi-spl-annotation-claim-287			montelukast_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_6992		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/montelukast_inhibits_cyp3a4.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/397	ddi-spl-annotation-claim-288			clozapine_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_3766		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/clozapine_inhibits_cyp2c19.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/403	ddi-spl-annotation-claim-289	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/482	ddi-spl-annotation-statement-121	amiodarone_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_2663		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/amiodarone_inhibits_cyp2c9.html	DIKB	"06/30/2009 12:43:42
"	boycer		support					http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	The FDA recommends this as a CYPC9 inhibitor for in vivo studies in it most recent guidance document. See Table 2, p. 19			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/403	ddi-spl-annotation-claim-289	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/483	ddi-spl-annotation-statement-122	amiodarone_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_2663		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/amiodarone_inhibits_cyp2c9.html	DIKB	"01/11/2010 16:39:16
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=99991CC3-7271-44FC-91C3-3CAB0BBE7645	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Amiodarone may suppress certain CYP450 enzymes, including CYP1A2, CYP2C9, CYP2D6, and CYP3A4. This inhibition can result in unexpectedly high plasma levels of other drugs which are metabolized by those CYP450 enzymes. 			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/404	ddi-spl-annotation-claim-290	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/484	ddi-spl-annotation-statement-123	amiodarone_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_2663		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/amiodarone_inhibits_cyp2d6.html	DIKB	"06/30/2009 12:45:54
"	boycer		support					http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	The FDA notes that this is a weak CYP2D6 inhibitor for in vivo studies in it most recent guidance document. See Table 6, p. 23			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/404	ddi-spl-annotation-claim-290	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/485	ddi-spl-annotation-statement-124	amiodarone_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_2663		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/amiodarone_inhibits_cyp2d6.html	DIKB	"01/11/2010 16:40:43
"	boycer		support					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=99991CC3-7271-44FC-91C3-3CAB0BBE7645	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Amiodarone may suppress certain CYP450 enzymes, including CYP1A2, CYP2C9, CYP2D6, and CYP3A4. This inhibition can result in unexpectedly high plasma levels of other drugs which are metabolized by those CYP450 enzymes. 			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/412	ddi-spl-annotation-claim-291			celecoxib_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_3520		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/celecoxib_inhibits_cyp2c19.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/428	ddi-spl-annotation-claim-292			paliperidone_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_82978		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/paliperidone_inhibits_cyp2d6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/430	ddi-spl-annotation-claim-293	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/514	ddi-spl-annotation-statement-125	sertraline_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_9123		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/sertraline_inhibits_cyp2d6.html	DIKB	"04/29/2009 20:01:03
"	boycer		support					http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	Sertraline is listed as a moderate inhibitor in Table 6 (p23) but does not show up in Table 2 (a table listing several selective in viVo inhibitors)			
